DATE,OPEN,HIGH,LOW,CLOSE,TARGET,VOLUME,EMA_4,EMA_8,EMA_12,EMA_18,EMA_24,EMA_36,EMA_50,EMA_100,EMA_200,RSI_14,RSI_20,RSI_30,MACD,MACD_SIGNAL,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_WIDTH,VWAP,ROC,%K,%D,VOLATILITY,PREV_GAIN_UP,PREV_GAIN_DOWN,AVG_VOLATILITY_3,PREV_GAIN_UP_3,PREV_GAIN_DOWN_3,ENTROPY_3,RVOL_3,AVG_VOLATILITY_7,PREV_GAIN_UP_7,PREV_GAIN_DOWN_7,ENTROPY_7,RVOL_7,AVG_VOLATILITY_10,PREV_GAIN_UP_10,PREV_GAIN_DOWN_10,ENTROPY_10,RVOL_10,AVG_VOLATILITY_20,PREV_GAIN_UP_20,PREV_GAIN_DOWN_20,ENTROPY_20,RVOL_20,AVG_VOLATILITY_30,PREV_GAIN_UP_30,PREV_GAIN_DOWN_30,ENTROPY_30,RVOL_30,FIB_236,FIB_382,FIB_50,FIB_618,FIB_100,FIB_1618,FIB_2618,FIB_4236,STD_2,STD_5,STD_10,STD_20,STD_30
13/12/2024,100004.29,101895.26,99205,101424.25,101420,21904.03923,99510.43345,98933.74125,98307.37399,97054.83842,95491.43157,92092.96678,88431.38513,79757.50297,71593.86439,61.22661444,62.97041201,64.00909903,3374.490637,3905.05475,101955.6471,97300.6155,92645.5839,9310.063203,29662.1505,3.730292479,69.94620253,64.32707781,3.228221509,0.013992583,0.01825929,4.514565992,0.026341194,0.02002358,1.098612289,0.73883978,4.428808609,0.021912376,0.02357273,1.945910149,0.827641733,5.233860169,0.024689969,0.029188938,2.302585093,0.669174952,4.342989736,0.020362314,0.024043585,2.995732274,0.760684135,4.308962893,0.023715657,0.020330644,3.401197382,0.699105721,100073.533,100544.8735,100925.82,101306.7665,102540,104535.1265,107763.4865,112986.973,792.4616407,2150.180811,1927.373803,2387.980826,3704.676664
14/12/2024,101424.24,102650,100609.41,101420,104463.99,14191.70326,100275.9601,99487.18764,98786.89338,97514.77648,95966.05704,92597.36046,88940.90924,80186.54746,71890.68415,63.40568387,64.46787282,65.03100103,3373.168049,3798.67741,102478.3766,97488.208,92498.03937,9980.337265,29672.93126,4.361848175,80.39630556,76.17883427,2.652482025,0.018908889,0.008056953,4.013719472,0.029239703,0.012029371,1.098612289,0.739252835,3.960213892,0.017314473,0.02328906,1.945910149,0.684218199,5.214563894,0.026095771,0.027576933,2.302585093,0.517930726,4.384858926,0.021299239,0.023542545,2.995732274,0.572116306,4.134119054,0.022332112,0.019893279,3.401197382,0.552413195,99839.90136,100232.6793,100550.13,100867.5807,101895.26,103557.8407,106248.1007,110600.9414,1004.063345,2222.634959,1812.042228,2559.902495,3711.555971
15/12/2024,101420,105250,101237.14,104463.99,106058.66,22228.92178,100733.576,99916.7015,99191.9867,97925.85264,96402.37248,93074.2599,89430.28535,80607.01187,72184.50819,63.3942001,64.45966016,65.02528447,3333.352141,3705.612356,102940.1664,97664.206,92388.24558,10551.92084,29679.98489,5.821519101,80.36502797,76.90251202,2.012019326,0.012085474,0.008098944,2.63090762,0.014995649,0.011471729,1.098612289,0.651714741,4.019378857,0.018040749,0.023149868,1.945910149,0.444776578,4.968226528,0.0240176,0.027052766,2.302585093,0.360877313,4.340964037,0.021447089,0.022935514,2.995732274,0.379097201,4.005680863,0.022213141,0.0187375,3.401197382,0.371183849,101090.9892,101388.9154,101629.705,101870.4946,102650,103911.0846,105951.6746,109253.3492,3.005201778,2052.680379,1913.124951,2706.510588,3456.757594
16/12/2024,104463.99,107793.07,103333,106058.66,106133.74,41302.40274,102225.7416,100927.2101,100003.0641,98614.07763,97047.30188,93689.92099,90019.8424,81079.42728,72505.69706,67.88118558,67.5739904,67.16395007,3506.995835,3665.889052,103843.9476,98236.905,92629.86245,11214.0851,29691.35169,8.987300846,94.67111864,85.14415072,3.84138113,0.037763755,0.001806254,2.83529416,0.022919372,0.005987384,1.098612289,1.143371611,4.187612823,0.021261905,0.021707523,1.945910149,0.673696025,3.950754275,0.022214475,0.018297126,2.302585093,0.7274747,4.195886049,0.02283898,0.020164137,2.995732274,0.617391163,3.958820775,0.021744905,0.018701158,3.401197382,0.594722119,102184.175,102770.0525,103243.57,103717.0875,105250,107729.9475,111742.8075,118235.615,2152.425971,1658.263828,2228.500265,2876.352139,3593.074409
17/12/2024,106058.65,108353,105321.49,106133.74,100204.01,29064.93647,103758.909,102067.5323,100934.6943,99397.71788,97768.21053,94358.50147,90648.81564,81574.06555,72839.55739,69.95866297,69.06866203,68.21720064,3730.285842,3678.76841,104757.2203,98941.58,93125.93971,11631.28057,29713.05558,7.57839852,89.97049107,88.33554589,4.205286018,0.031868206,0.0109451,3.352895491,0.027239145,0.006950099,1.098612289,1.594214891,3.750695211,0.025664272,0.012711142,1.945910149,1.324270177,3.778018372,0.020291875,0.018387372,2.302585093,1.368464422,4.178766958,0.023376934,0.019489405,2.995732274,1.17413813,4.035577592,0.022533436,0.018704772,3.401197382,1.087006237,104385.5765,105036.7467,105563.035,106089.3233,107793.07,110549.3933,115009.4633,122225.8565,1127.601971,2496.083421,2859.046258,2983.360519,3757.180319
18/12/2024,106133.74,106524.98,100000,100204.01,97461.86,50307.99755,104708.8414,102971.134,101734.5475,100106.7728,98437.45289,94995.00085,91256.06757,82060.39574,73170.84279,70.05686313,69.13916215,68.26677666,3868.707064,3716.756141,105875.1466,99455.1115,93035.07637,12840.07027,29728.49703,9.477590687,87.56926007,90.73695659,2.856311292,0.021632842,0.006999141,3.634326147,0.030421601,0.006583498,1.098612289,0.941666634,3.565165169,0.027295627,0.009133936,1.945910149,1.039742263,3.903863044,0.021755004,0.018179957,2.302585093,0.919925883,4.039092731,0.021608012,0.019745117,2.995732274,0.840698679,4.029589372,0.02293734,0.018237018,3.401197382,0.761465829,106036.9264,106479.5268,106837.245,107194.9632,108353,110226.4732,113257.9832,118162.9664,53.08957701,2358.348473,3256.792275,3293.408533,3797.801795
19/12/2024,100204.01,102800.11,95700,97461.86,97805.44,55147.398,102906.9088,102356.2175,101499.0802,100117.0083,98578.77746,95276.56891,91606.96727,82419.67523,73439.82953,54.81638229,58.12522015,60.55013144,3460.042014,3665.413315,105865.0332,99683.113,93501.19279,12363.84042,29753.69477,0.46437347,54.35506638,77.2982725,6.51169549,0.003686292,0.0613374,4.524430933,0.019062447,0.026427214,1.098612289,1.250661458,3.615342399,0.019991149,0.01650044,1.945910149,1.691170585,4.288658256,0.020602067,0.02312343,2.302585093,1.4306527,4.264096162,0.021426759,0.022165796,2.995732274,1.411281537,4.128105285,0.02204451,0.020102924,3.401197382,1.31369107,101539.8953,102492.5424,103262.49,104032.4376,106524.98,110557.4176,117082.3976,127639.8153,4192.952294,2714.808895,3283.218674,3171.258156,3539.538239
20/12/2024,97461.86,98233,92232.54,97805.44,97291.99,62884.1357,100728.8893,101268.5825,100877.9694,99837.51903,98489.42406,95394.69276,91836.57091,82717.54027,73678.8547,49.45809118,53.94228889,57.44384037,2881.685157,3508.667684,105864.9925,99683.206,93501.41951,12363.57297,29779.92973,-2.374118757,23.31776145,55.08069596,7.285013851,0.025908145,0.047063845,5.551006877,0.01707576,0.038466796,1.098612289,1.229867571,4.194884162,0.021693372,0.020615377,1.945910149,1.648669973,4.290788711,0.023087719,0.020437838,2.302585093,1.562948982,4.461355268,0.021166397,0.024372708,2.995732274,1.489692662,4.242802741,0.021640046,0.02163222,3.401197382,1.425805599,97375.62596,98412.24202,99250.055,100087.868,102800.11,107187.978,114288.088,125776.066,1938.99286,3863.796143,3257.327684,3171.189557,3358.413216
21/12/2024,97805.44,99540.61,96398.39,97291.99,95186.27,23483.54143,99559.50958,100498.9953,100405.2725,99623.61597,98434.70533,95525.00342,92070.64421,83016.31056,73918.92023,50.11604911,54.37532979,57.72494704,2423.12494,3291.559135,105815.648,99753.0785,93690.50903,12125.13894,29808.70825,-3.267889821,34.57035345,37.41439376,6.135098416,0.007912223,0.056697127,6.643935919,0.01250222,0.055032791,1.098612289,1.120666107,4.692400789,0.02012242,0.027563973,1.945910149,1.599945324,4.488796394,0.022857605,0.022903593,2.302585093,1.727503543,4.696957373,0.021559981,0.026495752,2.995732274,1.594492963,4.329510159,0.020993395,0.023226751,3.401197382,1.597364635,93648.64856,94524.71572,95232.77,95940.82428,98233,101941.2843,107941.7443,117650.4886,242.9477479,4297.775748,3072.146209,3110.032517,3266.772037
22/12/2024,97292,97448.08,94250.35,95186.27,94881.47,19353.83036,98652.50175,99786.32746,99926.30599,99378.18166,98343.28811,95620.51621,92275.40287,83298.99729,74151.48809,49.08762216,53.58283048,57.14143024,1995.281181,3032.303544,105812.1125,99758.419,93704.72548,12107.38705,29819.71686,0.015954526,31.38527064,29.75779518,3.229680059,0.017741038,0.014596198,5.549930775,0.017187135,0.03945239,1.098612289,0.497831233,4.866352322,0.020930357,0.028492152,1.945910149,0.5779663,4.195718912,0.019149945,0.023386025,2.302585093,0.67144337,4.748233214,0.021706426,0.02685244,2.995732274,0.590549535,4.269409687,0.019922653,0.023625895,3.401197382,0.620558355,97139.95392,97598.71804,97969.5,98340.28196,99540.61,101482.502,104624.722,109708.8339,363.0639768,3742.079927,3364.594747,3105.479252,3275.253304
23/12/2024,95186.28,96538.92,92520,94881.47,98663.58,32810.76703,97266.00905,98764.09247,99197.06969,98936.9278,98090.72666,95597.04344,92389.55452,83534.38882,74360.7894,45.00840011,50.41106051,54.79163616,1469.360045,2719.714844,105870.1301,99725.7015,93581.27288,12288.85723,29828.50438,-1.456347768,18.32286424,28.09282944,3.359444592,0.001604243,0.032272029,4.241407689,0.009085835,0.034521784,1.098612289,0.549192803,4.797504245,0.015764713,0.032844406,1.945910149,0.481191913,4.20884122,0.017911111,0.024787299,2.302585093,0.569449867,4.721350694,0.02130054,0.026988119,2.995732274,0.498356243,4.298273564,0.019545246,0.024291489,3.401197382,0.523811478,95005.01428,95471.88286,95849.215,96226.54714,97448.08,99424.27714,102622.0071,107795.9343,1488.968891,1786.239791,3866.621297,3152.025373,3332.164565
24/12/2024,94881.47,99487.99,93569.02,98663.58,99429.6,23674.22488,96312.19343,97901.28747,98533.13127,98510.03751,97833.98613,95558.36379,92487.2767,83759.0835,74564.97528,44.43281676,49.96045844,54.45631224,1016.254198,2379.022715,105956.8806,99677.2905,93397.70045,12559.18011,29843.17448,-6.174071693,16.43209933,22.04674474,4.235726955,0.014210451,0.028818418,3.608283869,0.011185244,0.025228881,1.098612289,1.301186026,4.801852951,0.013242176,0.035397737,1.945910149,0.841139633,4.367165713,0.017441267,0.026863446,2.302585093,0.935377598,4.790864803,0.021768519,0.027220189,2.995732274,0.84816304,4.378961188,0.020013248,0.024649512,3.401197382,0.881618481,93468.46512,94055.22744,94529.46,95003.69256,96538.92,99022.61256,103041.5326,109544.1451,215.5261469,1378.304662,4271.298574,3221.361728,3392.991905
25/12/2024,98663.58,99569.15,97632.02,99429.6,95791.6,14474.1651,97252.74806,98070.68581,98553.20031,98526.19987,97900.35364,95726.21332,92729.48467,84054.22205,74804.76239,52.54281079,55.19187936,57.7735548,951.3822756,2093.494627,105958.1337,99681.1035,93404.07333,12554.06034,29854.17883,-1.340652486,39.89365068,24.88287142,5.999143757,0.04855026,0.014026544,4.531438435,0.021454985,0.025038997,1.098612289,0.936494958,5.250829017,0.017087522,0.036401652,1.945910149,0.619137715,4.765878156,0.021087746,0.027456206,2.302585093,0.657146118,4.867052342,0.022552673,0.027254486,2.995732274,0.628368731,4.482602077,0.021327308,0.024442411,3.401197382,0.640438957,94965.89692,95830.06654,96528.505,97226.94346,99487.99,103145.9135,109064.8835,118641.7769,2674.355628,1658.682514,4264.921629,3220.048535,3392.319565
26/12/2024,99429.61,99963.7,95199.14,95791.6,94299.03,21192.36727,98123.48883,98372.66674,98688.03103,98621.29462,98022.69335,95926.39638,92992.23429,84358.68498,75049.78565,54.00695859,56.16882809,58.40827911,950.8217406,1864.96005,105957.9839,99805.302,93652.62011,12305.36378,29861.06838,-1.966640128,44.64550019,33.6570834,1.948242777,0.009178361,0.010565796,4.06103783,0.023979691,0.017803586,1.098612289,0.611936459,4.598907201,0.017872103,0.029148565,1.945910149,0.437044397,4.576564321,0.018229206,0.02833216,2.302585093,0.410610653,4.263659298,0.02022184,0.023314643,2.995732274,0.43989996,4.322778806,0.021302388,0.022886811,3.401197382,0.404835742,98089.18268,98372.00366,98600.585,98829.16634,99569.15,100766.2963,102703.4263,105837.7027,541.6579365,2030.546301,3939.937144,3156.259213,3240.919714
27/12/2024,95791.6,97544.58,93500.01,94299.03,95300,26501.26429,97190.7333,97799.09636,98242.42626,98323.43203,97844.20588,95919.11009,93102.01334,84585.07933,75256.17186,46.64643611,50.6483198,54.39150395,649.3361734,1621.835275,106004.7658,99607.84,93210.91424,12793.85152,29870.87675,-5.54959574,22.07790597,35.53901894,4.9738808,0.005371539,0.044438112,4.307089111,0.021033387,0.023010151,1.098612289,1.071390133,4.268745336,0.014938302,0.02877346,1.945910149,0.749705857,4.653423799,0.015579539,0.031681461,2.302585093,0.637568904,4.215721085,0.017935707,0.025034416,2.995732274,0.668308574,4.336985905,0.020777802,0.023553424,3.401197382,0.61372063,96323.57616,97019.20192,97581.42,98143.63808,99963.7,102908.1981,107672.7581,115381.8162,2572.45447,2102.916317,3266.590895,3281.553674,3040.067329
28/12/2024,94299.03,95733.99,94135.66,95300,93738.2,8385.8929,96034.05198,97021.30383,97635.74991,97899.81077,97560.59181,95831.53819,93148.95517,84777.43479,75445.65304,43.99708497,48.58605809,52.84896939,286.6642769,1354.801075,106131.2778,99331.192,92531.10621,13600.17158,29882.7965,-9.730587545,12.81905107,26.51415241,4.289089718,0.018299934,0.024508981,3.737071098,0.010949945,0.026504296,1.098612289,1.278858141,4.005029808,0.016422261,0.024175154,1.945910149,1.148731598,4.796701641,0.015246249,0.033432445,2.302585093,0.803483281,4.350282343,0.018500627,0.025806201,2.995732274,0.820754166,4.291629034,0.019487425,0.02430756,3.401197382,0.77847443,94454.52852,95045.03574,95522.295,95999.55426,97544.58,100044.1243,104088.6943,110632.8085,1055.406368,2300.296999,2008.69511,3488.370407,3103.548273
29/12/2024,95300,95340,93009.52,93738.2,92792.05,13576.00578,95740.43119,96638.79187,97276.40377,97626.14647,97379.74446,95802.8064,93233.30987,84985.80242,75643.20873,46.20378749,50.02258984,53.75876302,79.10225791,1099.661312,106006.4296,99040.7125,92074.99536,13931.43428,29886.56405,-10.14406556,19.0283652,17.97510741,1.677156348,0.015217124,0.001735474,3.646708955,0.012962866,0.023560856,1.098612289,0.448607205,3.783240707,0.016061702,0.022337908,1.945910149,0.400985334,4.313247727,0.016399332,0.027472252,2.302585093,0.291270299,4.300952992,0.0185007,0.025297841,2.995732274,0.262243025,4.280480017,0.01975095,0.023934615,3.401197382,0.251363576,94512.86588,94746.22206,94934.825,95123.42794,95733.99,96721.75794,98320.08794,100906.1859,707.7926748,2228.012436,1748.919025,3573.337497,3115.727043
30/12/2024,93738.19,95024.5,91530.45,92792.05,93576,27619.4225,94939.53871,95994.2159,96732.06473,97216.88895,97088.42091,95691.20605,93253.10948,85159.11722,75823.25839,43.33461201,47.82778772,52.13505059,-209.0070419,837.9276409,106171.1131,98863.799,91556.48491,14614.62818,29892.56632,-11.67917007,9.340056053,13.72915744,2.486158258,0.000419727,0.024626296,2.817468108,0.011312262,0.016956917,1.098612289,0.840391234,3.658485516,0.015892485,0.02124566,1.945910149,0.675832961,3.833362168,0.01385049,0.025228497,2.302585093,0.551116972,4.062075439,0.018469104,0.022833168,2.995732274,0.453154231,4.252024235,0.018727761,0.024657971,3.401197382,0.412760626,93559.51328,93899.76336,94174.76,94449.75664,95340,96780.23664,99110.71664,102881.4333,1104.359371,2229.85426,1934.239389,3748.573034,3236.85996
31/12/2024,92792.05,96250,92033.73,93576,94591.79,19612.03389,94080.54323,95282.62348,96125.90862,96751.11643,96744.71123,95534.49492,93235.02871,85310.26441,75992.10209,41.64733642,46.52601249,51.16654141,-507.828208,568.7764711,106393.4852,98673.7515,90954.01779,15439.46742,29904.60015,-7.396869646,7.499457573,11.95595961,3.765462666,0.013722369,0.024120279,2.642925757,0.009786406,0.01682735,1.098612289,1.671158927,3.591304903,0.015822759,0.020574498,1.945910149,1.427641303,3.596398593,0.014431505,0.021970813,2.302585093,1.308534071,4.042597493,0.018644555,0.022437203,2.995732274,0.960527082,4.330104446,0.019183822,0.024987439,3.401197382,0.828716901,92355.0458,92865.1771,93277.475,93689.7729,95024.5,97183.8229,100677.8729,106331.2458,669.029081,1201.975036,2123.493784,3960.139835,3382.82881
01/01/2025,93576,95151.15,92888,94591.79,96984.79,10373.32613,93878.72594,94903.37382,95733.61498,96416.89365,96491.21433,95428.63033,93248.40014,85473.94234,76167.06625,43.60659816,47.7659901,51.93193047,-673.6228172,320.2966135,106234.8218,98296.3015,90357.78119,15877.04063,29913.25555,-3.987057091,13.64197477,10.16049613,4.505717278,0.037265585,0.008239588,3.585779401,0.017135894,0.018995388,1.098612289,0.967580287,3.377958264,0.014210663,0.019747789,1.945910149,1.045090085,3.724002315,0.016383959,0.021335152,2.302585093,0.946526851,3.959860613,0.017766952,0.022360588,2.995732274,0.704269133,4.406822915,0.01993227,0.025013344,3.401197382,0.586887073,93028.76972,93644.34514,94141.865,94639.38486,96250,98855.65486,103071.9249,109893.8497,554.3363611,931.3304204,2146.234902,4072.374995,3490.519807
02/01/2025,94591.78,97839.5,94392,96984.79,98174.18,21970.48948,94163.95156,94834.13297,95557.9496,96224.77747,96339.26039,95383.39571,93301.08209,85654.49378,76350.39683,46.13051394,49.36736767,52.92100892,-714.8105843,113.2751739,106081.0095,98025.6765,89970.34352,16110.66595,29917.85106,-3.285757929,27.16443974,16.10195736,2.392543793,0.016832842,0.007406769,3.554574579,0.022606932,0.013255545,1.098612289,0.540232547,3.441429837,0.01530416,0.0192965,1.945910149,0.570588594,3.627312235,0.017906819,0.018848626,2.302585093,0.523325289,3.918076727,0.017908965,0.021817962,2.995732274,0.385562171,4.356671208,0.0201693,0.024274954,3.401197382,0.319203454,93422.1034,93752.5233,94019.575,94286.6267,95151.15,96549.7767,98812.9267,102474.7034,718.2719973,967.9453856,2159.948928,4132.298626,3528.035212
03/01/2025,96984.79,98976.91,96100.01,98174.18,98220.5,15253.82936,95292.28694,95312.05675,95777.46351,96304.77879,96390.90276,95469.95757,93445.54123,85878.85608,76555.71418,51.62345411,52.94473669,55.1690982,-548.039626,-18.98778608,105715.5889,97803.7035,89891.81814,15823.77071,29927.91431,-0.315750557,64.67660748,35.16100733,3.5546811,0.034334062,0.002116493,3.484314057,0.029477496,0.00592095,1.098612289,1.268605346,3.238687023,0.019441663,0.013250554,1.945910149,1.20115047,3.559207649,0.01991918,0.016178433,2.302585093,1.1725149,3.963186681,0.018680224,0.021520939,2.995732274,0.816511844,4.380312419,0.021152073,0.023539604,3.401197382,0.685813911,95205.61,95708.945,96115.75,96522.555,97839.5,99970.055,103417.555,108995.61,1692.106527,1612.471847,2215.66976,4058.71155,3507.403047
04/01/2025,98174.17,98778.43,97514.79,98220.5,98363.61,8990.05651,96445.04416,95948.08414,96146.18912,96501.55787,96533.56494,95616.13175,93630.97804,86122.32784,76770.82329,54.1271634,54.62213154,56.24342056,-316.253039,-78.44083666,105381.2127,97641.4125,89901.61232,15479.60037,29935.04062,3.139013641,78.78018557,56.87374426,2.9304039,0.02054054,0.009206867,2.959209598,0.023902481,0.006243376,1.098612289,0.961423367,3.044589049,0.01976175,0.011064538,1.945910149,0.914255426,3.252333664,0.017118208,0.015696466,2.302585093,0.852365441,4.00910591,0.019102977,0.021576336,2.995732274,0.565777069,4.328812783,0.020741184,0.023401812,3.401197382,0.490754251,96778.9584,97198.9858,97538.46,97877.9342,98976.91,100754.8342,103631.7342,108286.5584,841.0257345,2282.209317,2142.638356,3970.43372,3507.008138
05/01/2025,98220.51,98836.85,97276.79,98363.61,102235.6,8095.63723,97155.2265,96453.06544,96465.31387,96682.49914,96668.51974,95756.90841,93810.95929,86361.89561,76984.25291,54.22651891,54.68834674,56.28562411,-127.3547951,-88.22362836,104419.5307,97329.238,90238.94527,14180.58545,29939.26597,3.51915922,79.32944001,74.26207769,1.28653387,0.006154979,0.006761846,2.590539624,0.020343194,0.006028402,1.098612289,0.583588317,2.988785838,0.018467158,0.011782591,1.945910149,0.536056117,3.186162773,0.01681587,0.015316071,2.302585093,0.518234482,3.881363547,0.017522538,0.021824115,2.995732274,0.341841485,3.904493789,0.019086517,0.020648452,3.401197382,0.324339662,97813.00904,97997.50048,98146.61,98295.71952,98778.43,99559.35952,100822.9995,102867.569,32.75318593,2121.763357,1916.397491,3637.243424,3498.036171
